File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, IWV, IWV_average, Excluded_pixels (%), IWV error   
S3A_OL_2_LFR____20220121T090127_20220121T090427_20220122T142426_0179_081_107_2340_LN1_O_NT_002.SEN3,81,107, 2022-01-21 09:02:59.568836,1693,4686,23.77968189,35.33778455,25.499998,19.05168422,72.21644121, --
S3A_OL_2_LFR____20220123T080905_20220123T081205_20220124T125047_0180_081_135_2340_LN1_O_NT_002.SEN3,81,135, 2022-01-23 08:11:14.861189,2533,369,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220125T085743_20220125T090043_20220126T135433_0179_081_164_2340_LN1_O_NT_002.SEN3,81,164, 2022-01-25 08:59:18.768876,1769,4383,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220126T083132_20220126T083432_20220127T143239_0179_081_178_2340_LN1_O_NT_002.SEN3,81,178, 2022-01-26 08:33:28.305870,2232,2234,23.77968189,35.33778455, --,9.27073124,95.73361082, --
S3A_OL_2_LFR____20220127T080521_20220127T080821_20220128T132416_0179_081_192_2340_LN1_O_NT_002.SEN3,81,192, 2022-01-27 08:07:32.474514,2574,63,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220129T085359_20220129T085659_20220130T135052_0179_081_221_2340_LN1_O_NT_002.SEN3,81,221, 2022-01-29 08:55:37.786571,1843,4076,23.77968189,35.33778455, --,14.14528218,88.9698231, --
S3A_OL_2_LFR____20220130T082748_20220130T083048_20220131T130655_0180_081_235_2340_LN1_O_NT_002.SEN3,81,235, 2022-01-30 08:29:46.528942,2289,1925,23.77968189,35.33778455, --,17.44285611,99.27159209, --
S3A_OL_2_LFR____20220202T085014_20220202T085314_20220203T145645_0179_081_278_2340_LN1_O_NT_002.SEN3,81,278, 2022-02-02 08:51:56.527168,1914,3772,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220203T082403_20220203T082703_20220204T135126_0179_081_292_2340_LN1_O_NT_002.SEN3,81,292, 2022-02-03 08:26:04.430880,2342,1615,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220206T084630_20220206T084930_20220207T132147_0179_081_335_2340_LN1_O_NT_002.SEN3,81,335, 2022-02-06 08:48:14.953975,1983,3466,23.77968189,35.33778455, --,16.12629382,21.64412071, --
S3A_OL_2_LFR____20220207T082019_20220207T082319_20220208T125649_0180_081_349_2340_LN1_O_NT_002.SEN3,81,349, 2022-02-07 08:22:22.020584,2394,1304,23.77968189,35.33778455, --,10.11023566,86.78459938, --
S3A_OL_2_LFR____20220210T084245_20220210T084545_20220211T142127_0180_082_007_2340_LN1_O_NT_002.SEN3,82,7, 2022-02-10 08:44:33.109429,2050,3158,23.77968189,35.33778455,4.7999997,5.750109559,52.65348595, --
S3A_OL_2_LFR____20220211T081634_20220211T081934_20220212T133802_0179_082_021_2340_LN1_O_NT_002.SEN3,82,21, 2022-02-11 08:18:39.338125,2442,992,23.77968189,35.33778455,2.1,3.73514056,0.208116545, --
S3A_OL_2_LFR____20220214T083900_20220214T084200_20220215T130117_0179_082_064_2340_LN1_O_NT_002.SEN3,82,64, 2022-02-14 08:40:50.951683,2114,2851,23.77968189,35.33778455,7.2,9.300701195,11.0301769, --
S3A_OL_2_LFR____20220215T081249_20220215T081549_20220216T121816_0179_082_078_2340_LN1_O_NT_002.SEN3,82,78, 2022-02-15 08:14:56.343399,2489,680,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220217T090126_20220217T090424_20220218T212909_0177_082_107_2340_LN1_O_NT_002.SEN3,82,107, 2022-02-17 09:02:58.383583,1694,4685,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220218T083515_20220218T083815_20220219T134521_0179_082_121_2340_LN1_O_NT_002.SEN3,82,121, 2022-02-18 08:37:08.484112,2175,2543,23.77968189,35.33778455,4.4999995,6.919516346,44.01664932, --
S3A_OL_2_LFR____20220219T080904_20220219T081204_20220220T131824_0179_082_135_2340_LN1_O_NT_002.SEN3,82,135, 2022-02-19 08:11:13.083769,2533,369,23.77968189,35.33778455,6.5999994,8.586863954,26.32674298, --
S3A_OL_2_LFR____20220221T085741_20220221T090041_20220222T133428_0179_082_164_2340_LN1_O_NT_002.SEN3,82,164, 2022-02-21 08:59:16.441709,1770,4380,23.77968189,35.33778455,11.699999,8.842082232,27.05515088, --
S3A_OL_2_LFR____20220223T080518_20220223T080818_20220224T122225_0180_082_192_2340_LN1_O_NT_002.SEN3,82,192, 2022-02-23 08:07:29.510035,2574,62,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220225T085356_20220225T085656_20220226T140515_0179_082_221_2340_LN1_O_NT_002.SEN3,82,221, 2022-02-25 08:55:34.756262,1843,4075,23.77968189,35.33778455,3.2999997,6.738631774,43.70447451, --
S3A_OL_2_LFR____20220226T082745_20220226T083045_20220227T134011_0179_082_235_2340_LN1_O_NT_002.SEN3,82,235, 2022-02-26 08:29:43.488891,2289,1924,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220301T085011_20220301T085311_20220302T130130_0179_082_278_2340_LN1_O_NT_002.SEN3,82,278, 2022-03-01 08:51:53.417908,1914,3771,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220302T082400_20220302T082700_20220303T121918_0179_082_292_2340_LN1_O_NT_002.SEN3,82,292, 2022-03-02 08:26:01.313961,2343,1615,23.77968189,35.33778455, --,16.26428454,98.54318418, --
S3A_OL_2_LFR____20220305T084627_20220305T084927_20220306T134711_0179_082_335_2340_LN1_O_NT_002.SEN3,82,335, 2022-03-05 08:48:11.810214,1983,3465,23.77968189,35.33778455, --,6.806808123,75.54630593, --
S3A_OL_2_LFR____20220306T082016_20220306T082316_20220307T130100_0179_082_349_2340_LN1_O_NT_002.SEN3,82,349, 2022-03-06 08:22:18.869233,2394,1304,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220309T084242_20220309T084542_20220310T131248_0179_083_007_2340_LN1_O_NT_002.SEN3,83,7, 2022-03-09 08:44:29.937170,2051,3159,23.77968189,35.33778455, --,8.795852019,32.25806452, --
S3A_OL_2_LFR____20220310T081631_20220310T081931_20220311T141847_0179_083_021_2340_LN1_O_NT_002.SEN3,83,21, 2022-03-10 08:18:36.115290,2443,994,23.77968189,35.33778455, --,9.049999426,95.00520291, --
S3A_OL_2_LFR____20220313T083857_20220313T084157_20220314T132843_0179_083_064_2340_LN1_O_NT_002.SEN3,83,64, 2022-03-13 08:40:47.659142,2114,2851,23.77968189,35.33778455, --,4.49323282,44.64099896, --
S3A_OL_2_LFR____20220314T081246_20220314T081546_20220315T124442_0179_083_078_2340_LN1_O_NT_002.SEN3,83,78, 2022-03-14 08:14:53.440858,2490,678,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220317T083513_20220317T083813_20220318T144034_0179_083_121_2340_LN1_O_NT_002.SEN3,83,121, 2022-03-17 08:37:06.837191,2174,2541,23.77968189,35.33778455,8.999999,12.06159624,45.2653486, --
S3A_OL_2_LFR____20220318T080903_20220318T081203_20220319T132844_0179_083_135_2340_LN1_O_NT_002.SEN3,83,135, 2022-03-18 08:11:12.002828,2534,369,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220320T085740_20220320T090040_20220321T131811_0179_083_164_2340_LN1_O_NT_002.SEN3,83,164, 2022-03-20 08:59:16.234663,1769,4380,23.77968189,35.33778455, --,7.636363246,95.421436, --
S3A_OL_2_LFR____20220321T083130_20220321T083430_20220322T125629_0179_083_178_2340_LN1_O_NT_002.SEN3,83,178, 2022-03-21 08:33:25.933740,2233,2233,23.77968189,35.33778455, --,6.53749963,85.01560874, --
S3A_OL_2_LFR____20220322T080519_20220322T080819_20220323T121026_0179_083_192_2340_LN1_O_NT_002.SEN3,83,192, 2022-03-22 08:07:30.264316,2575,62,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220324T085357_20220324T085657_20220325T142029_0180_083_221_2340_LN1_O_NT_002.SEN3,83,221, 2022-03-24 08:55:35.856424,1843,4075,23.77968189,35.33778455, --,7.426249587,50.05202914, --
S3A_OL_2_LFR____20220325T082746_20220325T083046_20220326T133826_0179_083_235_2340_LN1_O_NT_002.SEN3,83,235, 2022-03-25 08:29:44.718396,2289,1922,23.77968189,35.33778455, --,4.837719029,28.82414152, --
S3A_OL_2_LFR____20220328T085013_20220328T085313_20220329T132441_0179_083_278_2340_LN1_O_NT_002.SEN3,83,278, 2022-03-28 08:51:55.165859,1914,3770,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220329T082402_20220329T082702_20220330T124426_0179_083_292_2340_LN1_O_NT_002.SEN3,83,292, 2022-03-29 08:26:03.278415,2343,1613,23.77968189,35.33778455,9.299999,10.73340597,5.306971904, --
S3A_OL_2_LFR____20220401T084629_20220401T084929_20220402T141044_0179_083_335_2340_LN1_O_NT_002.SEN3,83,335, 2022-04-01 08:48:14.209599,1984,3463,23.77968189,35.33778455,12.299999,12.85848,0, --
S3A_OL_2_LFR____20220402T082018_20220402T082318_20220403T132010_0180_083_349_2340_LN1_O_NT_002.SEN3,83,349, 2022-04-02 08:22:21.399443,2394,1303,23.77968189,35.33778455,9.299999,10.03111283,0, --
S3A_OL_2_LFR____20220405T084245_20220405T084545_20220406T112804_0179_084_007_2340_PS1_O_NT_002.SEN3,84,7, 2022-04-05 08:44:32.770543,2052,3157,23.77968189,35.33778455,8.4,9.134061965,0.104058273, --
S3A_OL_2_LFR____20220409T083900_20220409T084200_20220410T112339_0179_084_064_2340_PS1_O_NT_002.SEN3,84,64, 2022-04-09 08:40:50.800874,2115,2848,23.77968189,35.33778455,9.599999,11.06878186,0, --
S3A_OL_2_LFR____20220410T081249_20220410T081549_20220411T105807_0179_084_078_2340_PS1_O_NT_002.SEN3,84,78, 2022-04-10 08:14:56.229977,2489,678,23.77968189,35.33778455, --,6.448648285,88.44953174, --
S3A_OL_2_LFR____20220412T090126_20220412T090426_20220413T114711_0179_084_107_2340_PS1_O_NT_002.SEN3,84,107, 2022-04-12 09:02:58.299602,1693,4681,23.77968189,35.33778455,5.7,7.988709208,3.225806452, --
S3A_OL_2_LFR____20220413T083515_20220413T083815_20220414T112244_0179_084_121_2340_PS1_O_NT_002.SEN3,84,121, 2022-04-13 08:37:08.392434,2174,2538,23.77968189,35.33778455,5.3999996,7.282725888,0, --
S3A_OL_2_LFR____20220414T080904_20220414T081204_20220415T105447_0179_084_135_2340_PS1_O_NT_002.SEN3,84,135, 2022-04-14 08:11:13.601193,2533,367,23.77968189,35.33778455,4.4999995,6.368365926,0, --
S3A_OL_2_LFR____20220416T085742_20220416T090042_20220417T114220_0179_084_164_2340_PS1_O_NT_002.SEN3,84,164, 2022-04-16 08:59:18.044311,1770,4379,23.77968189,35.33778455,10.2,11.66222614,0, --
S3A_OL_2_LFR____20220417T083132_20220417T083432_20220418T111250_0179_084_178_2340_PS1_O_NT_002.SEN3,84,178, 2022-04-17 08:33:27.783989,2233,2232,23.77968189,35.33778455, --,12.41374333,78.04370447, --
S3A_OL_2_LFR____20220418T080521_20220418T080821_20220419T104751_0180_084_192_2340_PS1_O_NT_002.SEN3,84,192, 2022-04-18 08:07:32.155636,2575,61,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220420T085359_20220420T085659_20220421T113911_0179_084_221_2340_PS1_O_NT_002.SEN3,84,221, 2022-04-20 08:55:37.871992,1843,4075,23.77968189,35.33778455,9.599999,8.084794072,24.03746098, --
S3A_OL_2_LFR____20220421T082748_20220421T083048_20220422T111400_0179_084_235_2340_PS1_O_NT_002.SEN3,84,235, 2022-04-21 08:29:46.774261,2289,1924,23.77968189,35.33778455, --,13.88372991,25.80645161, --
S3A_OL_2_LFR____20220424T085015_20220424T085315_20220425T111409_0179_084_278_2340_PS1_O_NT_002.SEN3,84,278, 2022-04-24 08:51:57.300813,1914,3770,23.77968189,35.33778455,5.9999995,8.07346467,0, --
S3A_OL_2_LFR____20220425T082404_20220425T082704_20220426T111108_0179_084_292_2340_PS1_O_NT_002.SEN3,84,292, 2022-04-25 08:26:05.366921,2342,1613,23.77968189,35.33778455,3.8999999,5.897918496,0, --
S3A_OL_2_LFR____20220429T082020_20220429T082320_20220430T110719_0179_084_349_2340_PS1_O_NT_002.SEN3,84,349, 2022-04-29 08:22:23.519091,2393,1303,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220502T084247_20220502T084547_20220503T112657_0179_085_007_2340_PS1_O_NT_002.SEN3,85,7, 2022-05-02 08:44:34.923523,2050,3158,23.77968189,35.33778455,14.4,16.19547064,17.27367326, --
S3A_OL_2_LFR____20220503T081636_20220503T081936_20220504T110502_0179_085_021_2340_PS1_O_NT_002.SEN3,85,21, 2022-05-03 08:18:41.229875,2442,992,23.77968189,35.33778455,9.299999,12.84990753,43.28824142, --
S3A_OL_2_LFR____20220506T083902_20220506T084202_20220507T112658_0179_085_064_2340_PS1_O_NT_002.SEN3,85,64, 2022-05-06 08:40:53.029084,2113,2850,23.77968189,35.33778455,8.999999,11.50832397,0, --
S3A_OL_2_LFR____20220507T081251_20220507T081551_20220508T111532_0179_085_078_2340_PS1_O_NT_002.SEN3,85,78, 2022-05-07 08:14:58.497889,2488,681,23.77968189,35.33778455,11.999999,13.40478592,0, --
S3A_OL_2_LFR____20220509T090128_20220509T090428_20220510T120946_0179_085_107_2340_PS1_O_NT_002.SEN3,85,107, 2022-05-09 09:03:00.603063,1692,4685,23.77968189,35.33778455,14.999999,18.3325512,15.60874089, --
S3A_OL_2_LFR____20220510T083517_20220510T083817_20220511T115017_0179_085_121_2340_PS1_O_NT_002.SEN3,85,121, 2022-05-10 08:37:10.691388,2172,2541,23.77968189,35.33778455, --,14.91176364,98.23100937, --
S3A_OL_2_LFR____20220511T080906_20220511T081206_20220512T112219_0179_085_135_2340_PS1_O_NT_002.SEN3,85,135, 2022-05-11 08:11:15.411323,2532,367,23.77968189,35.33778455,4.7999997,5.552653167,0, --
S3A_OL_2_LFR____20220513T085743_20220513T090043_20220514T120730_0179_085_164_2340_PS1_O_NT_002.SEN3,85,164, 2022-05-13 08:59:18.878268,1769,4379,23.77968189,35.33778455,15.299999,16.96771546,20.70759625, --
S3A_OL_2_LFR____20220514T083132_20220514T083432_20220515T114205_0179_085_178_2340_PS1_O_NT_002.SEN3,85,178, 2022-05-14 08:33:28.130089,2232,2232,23.77968189,35.33778455,11.099999,16.50737324,6.867845994, --
S3A_OL_2_LFR____20220515T080521_20220515T080821_20220516T111438_0179_085_192_2340_PS1_O_NT_002.SEN3,85,192, 2022-05-15 08:07:32.013729,2573,61,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220517T085358_20220517T085658_20220518T120149_0179_085_221_2340_PS1_O_NT_002.SEN3,85,221, 2022-05-17 08:55:36.716014,1842,4074,23.77968189,35.33778455,14.099999,16.82965554,0, --
S3A_OL_2_LFR____20220518T082747_20220518T083047_20220519T114124_0180_085_235_2340_PS1_O_NT_002.SEN3,85,235, 2022-05-18 08:29:45.175802,2288,1921,23.77968189,35.33778455,12.299999,14.77055058,0, --
S3A_OL_2_LFR____20220521T085014_20220521T085314_20220522T111112_0180_085_278_2340_PS1_O_NT_002.SEN3,85,278, 2022-05-21 08:51:55.778796,1914,3769,23.77968189,35.33778455,14.099999,15.61560779,0, --
S3A_OL_2_LFR____20220522T082403_20220522T082703_20220523T113944_0179_085_292_2340_PS1_O_NT_002.SEN3,85,292, 2022-05-22 08:26:03.841213,2341,1612,23.77968189,35.33778455,11.999999,13.92049865,0, --
S3A_OL_2_LFR____20220525T084630_20220525T084930_20220526T120231_0180_085_335_2340_PS1_O_NT_002.SEN3,85,335, 2022-05-25 08:48:14.839369,1983,3463,23.77968189,35.33778455,17.699999,20.02882295,0, --
S3A_OL_2_LFR____20220526T082019_20220526T082319_20220527T113137_0179_085_349_2340_PS1_O_NT_002.SEN3,85,349, 2022-05-26 08:22:22.021020,2393,1303,23.77968189,35.33778455,13.499999,13.83496274,0, --
S3A_OL_2_LFR____20220529T084245_20220529T084545_20220530T115727_0179_086_007_2340_PS1_O_NT_002.SEN3,86,7, 2022-05-29 08:44:33.500637,2050,3157,23.77968189,35.33778455,14.699999,16.79375543,0, --
S3A_OL_2_LFR____20220530T081634_20220530T081934_20220531T112505_0179_086_021_2340_PS1_O_NT_002.SEN3,86,21, 2022-05-30 08:18:39.800902,2441,992,23.77968189,35.33778455,11.999999,14.96503552,0, --
S3A_OL_2_LFR____20220602T083901_20220602T084201_20220603T115040_0179_086_064_2340_PS1_O_NT_002.SEN3,86,64, 2022-06-02 08:40:51.710227,2113,2850,23.77968189,35.33778455,11.699999,16.02037714,0.936524454, --
S3A_OL_2_LFR____20220603T081250_20220603T081550_20220604T112452_0179_086_078_2340_PS1_O_NT_002.SEN3,86,78, 2022-06-03 08:14:57.215596,2488,681,23.77968189,35.33778455,12.9,16.96108111,0, --
S3A_OL_2_LFR____20220606T083516_20220606T083816_20220607T114141_0179_086_121_2340_PS1_O_NT_002.SEN3,86,121, 2022-06-06 08:37:09.560170,2172,2542,23.77968189,35.33778455,18.3,22.68543055,0, --
S3A_OL_2_LFR____20220607T080905_20220607T081205_20220608T112018_0179_086_135_2340_PS1_O_NT_002.SEN3,86,135, 2022-06-07 08:11:14.359977,2532,369,23.77968189,35.33778455,19.8,21.84755335,0, --
S3A_OL_2_LFR____20220609T085742_20220609T090042_20220610T121104_0179_086_164_2340_PS1_O_NT_002.SEN3,86,164, 2022-06-09 08:59:17.898608,1769,4380,23.77968189,35.33778455,16.8,20.85577394,0, --
S3A_OL_2_LFR____20220610T083131_20220610T083431_20220611T114144_0179_086_178_2340_PS1_O_NT_002.SEN3,86,178, 2022-06-10 08:33:27.186940,2231,2232,23.77968189,35.33778455, --,21.52836412,35.06763788, --
S3A_OL_2_LFR____20220611T080520_20220611T080820_20220612T111910_0179_086_192_2340_PS1_O_NT_002.SEN3,86,192, 2022-06-11 08:07:31.195011,2573,61,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220613T085357_20220613T085657_20220614T121217_0179_086_221_2340_PS1_O_NT_002.SEN3,86,221, 2022-06-13 08:55:36.097428,1843,4074,23.77968189,35.33778455, --,37.92492927,62.01873049, --
S3A_OL_2_LFR____20220614T082746_20220614T083046_20220615T113854_0180_086_235_2340_PS1_O_NT_002.SEN3,86,235, 2022-06-14 08:29:44.593252,2288,1923,23.77968189,35.33778455,17.099998,21.63705947,2.289281998, --
S3A_OL_2_LFR____20220617T085013_20220617T085313_20220618T120221_0180_086_278_2340_PS1_O_NT_002.SEN3,86,278, 2022-06-17 08:51:54.952266,1913,3770,23.77968189,35.33778455,11.4,14.03225724,0, --
S3A_OL_2_LFR____20220618T082402_20220618T082702_20220619T113401_0179_086_292_2340_PS1_O_NT_002.SEN3,86,292, 2022-06-18 08:26:03.007111,2342,1613,23.77968189,35.33778455,9.299999,12.41113351,0, --
S3A_OL_2_LFR____20220621T084629_20220621T084929_20220622T115756_0179_086_335_2340_PS1_O_NT_002.SEN3,86,335, 2022-06-21 08:48:13.894770,1983,3464,23.77968189,35.33778455,12.9,14.8732561,0, --
S3A_OL_2_LFR____20220622T082018_20220622T082318_20220623T113137_0179_086_349_2340_PS1_O_NT_002.SEN3,86,349, 2022-06-22 08:22:21.024826,2392,1303,23.77968189,35.33778455,11.999999,14.69157039,0, --
S3A_OL_2_LFR____20220625T084244_20220625T084544_20220626T115156_0179_087_007_2340_PS1_O_NT_002.SEN3,87,7, 2022-06-25 08:44:32.478135,2050,3158,23.77968189,35.33778455,20.4,23.65098715,0, --
S3A_OL_2_LFR____20220626T081633_20220626T081933_20220627T112506_0179_087_021_2340_PS1_O_NT_002.SEN3,87,21, 2022-06-26 08:18:38.770475,2441,992,23.77968189,35.33778455,20.699999,24.07492053,0, --
S3A_OL_2_LFR____20220629T083900_20220629T084200_20220630T114634_0179_087_064_2340_PS1_O_NT_002.SEN3,87,64, 2022-06-29 08:40:50.704088,2113,2850,23.77968189,35.33778455, --,28.18663007,20.60353798, --
S3A_OL_2_LFR____20220630T081249_20220630T081549_20220701T112843_0179_087_078_2340_PS1_O_NT_002.SEN3,87,78, 2022-06-30 08:14:56.203507,2487,680,23.77968189,35.33778455,12.9,17.31415084,0, --
S3A_OL_2_LFR____20220702T090126_20220702T090426_20220703T121133_0179_087_107_2340_PS1_O_NT_002.SEN3,87,107, 2022-07-02 09:02:58.456398,1692,4685,23.77968189,35.33778455,19.199999,23.47398405,0, --
S3A_OL_2_LFR____20220703T083515_20220703T083815_20220704T114812_0179_087_121_2340_PS1_O_NT_002.SEN3,87,121, 2022-07-03 08:37:08.707590,2174,2543,23.77968189,35.33778455,15.299999,21.42648776,33.61082206, --
S3A_OL_2_LFR____20220704T080904_20220704T081204_20220705T111730_0179_087_135_2340_PS1_O_NT_002.SEN3,87,135, 2022-07-04 08:11:13.414457,2532,369,23.77968189,35.33778455,6.8999996,10.65202852,0, --
S3A_OL_2_LFR____20220706T085741_20220706T090041_20220707T120623_0179_087_164_2340_PS1_O_NT_002.SEN3,87,164, 2022-07-06 08:59:16.986772,1769,4381,23.77968189,35.33778455,14.699999,18.17419242,0, --
S3A_OL_2_LFR____20220707T083130_20220707T083430_20220708T114304_0179_087_178_2340_PS1_O_NT_002.SEN3,87,178, 2022-07-07 08:33:26.314502,2231,2234,23.77968189,35.33778455,14.099999,18.60499368,0, --
S3A_OL_2_LFR____20220708T080519_20220708T080819_20220709T111816_0179_087_192_2340_PS1_O_NT_002.SEN3,87,192, 2022-07-08 08:07:30.317801,2574,63,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220710T085356_20220710T085656_20220711T114935_0179_087_221_2340_PS1_O_NT_002.SEN3,87,221, 2022-07-10 08:55:35.253121,1843,4076,23.77968189,35.33778455, --,30.05018001,71.38397503, --
S3A_OL_2_LFR____20220711T082745_20220711T083045_20220712T112318_0180_087_235_2340_PS1_O_NT_002.SEN3,87,235, 2022-07-11 08:29:43.743382,2288,1924,23.77968189,35.33778455,10.499999,15.35182005,0, --
S3A_OL_2_LFR____20220714T085011_20220714T085311_20220715T114551_0179_087_278_2340_PS1_O_NT_002.SEN3,87,278, 2022-07-14 08:51:53.125498,1913,3770,23.77968189,35.33778455, --,18.34362439,47.76274714, --
S3A_OL_2_LFR____20220715T082400_20220715T082700_20220716T112305_0179_087_292_2340_PS1_O_NT_002.SEN3,87,292, 2022-07-15 08:26:00.869581,2342,1613,23.77968189,35.33778455,16.199999,19.93641917,0, --
S3A_OL_2_LFR____20220718T084625_20220718T084925_20220719T114148_0180_087_335_2340_PS1_O_NT_002.SEN3,87,335, 2022-07-18 08:48:10.730909,1983,3463,23.77968189,35.33778455,10.799999,14.7037452,0, --
S3A_OL_2_LFR____20220719T082014_20220719T082314_20220720T110301_0179_087_349_2340_PS1_O_NT_002.SEN3,87,349, 2022-07-19 08:22:17.549421,2393,1301,23.77968189,35.33778455,6.2999997,10.62986409,0, --
S3A_OL_2_LFR____20220722T084240_20220722T084540_20220723T113746_0180_088_007_2340_PS1_O_NT_002.SEN3,88,7, 2022-07-22 08:44:28.423353,2051,3156,23.77968189,35.33778455,8.7,12.78168495,0, --
S3A_OL_2_LFR____20220723T081629_20220723T081929_20220724T111433_0179_088_021_2340_PS1_O_NT_002.SEN3,88,21, 2022-07-23 08:18:34.757618,2442,990,23.77968189,35.33778455,4.7999997,8.773672769,0, --
S3A_OL_2_LFR____20220726T083856_20220726T084156_20220727T113553_0180_088_064_2340_PS1_O_NT_002.SEN3,88,64, 2022-07-26 08:40:46.861376,2114,2849,23.77968189,35.33778455,17.699999,21.12393217,0, --
S3A_OL_2_LFR____20220727T081245_20220727T081545_20220728T110909_0179_088_078_2340_PS1_O_NT_002.SEN3,88,78, 2022-07-27 08:14:52.446250,2489,680,23.77968189,35.33778455,8.4,12.30749143,0, --
S3A_OL_2_LFR____20220729T090122_20220729T090422_20220730T115811_0180_088_107_2340_PS1_O_NT_002.SEN3,88,107, 2022-07-29 09:02:54.825800,1694,4684,23.77968189,35.33778455,11.999999,16.62674194,0, --
S3A_OL_2_LFR____20220730T083511_20220730T083811_20220731T112927_0179_088_121_2340_PS1_O_NT_002.SEN3,88,121, 2022-07-30 08:37:04.986873,2173,2541,23.77968189,35.33778455,7.7999997,12.33371414,0, --
S3A_OL_2_LFR____20220731T080900_20220731T081200_20220801T110312_0179_088_135_2340_PS1_O_NT_002.SEN3,88,135, 2022-07-31 08:11:09.867784,2533,369,23.77968189,35.33778455,14.699999,18.28657531,0, --
S3A_OL_2_LFR____20220802T085738_20220802T090038_20220803T115149_0179_088_164_2340_PS1_O_NT_002.SEN3,88,164, 2022-08-02 08:59:13.600161,1770,4381,23.77968189,35.33778455,16.8,21.36118498,0, --
S3A_OL_2_LFR____20220803T083127_20220803T083427_20220804T112537_0180_088_178_2340_PS1_O_NT_002.SEN3,88,178, 2022-08-03 08:33:22.990799,2232,2234,23.77968189,35.33778455,13.799999,17.89275702,32.46618106, --
S3A_OL_2_LFR____20220804T080516_20220804T080816_20220805T110122_0180_088_192_2340_PS1_O_NT_002.SEN3,88,192, 2022-08-04 08:07:27.028858,2574,63,23.77968189,35.33778455, --, --,100, --
S3A_OL_2_LFR____20220806T085353_20220806T085653_20220807T115130_0179_088_221_2340_PS1_O_NT_002.SEN3,88,221, 2022-08-06 08:55:32.134057,1843,4076,23.77968189,35.33778455,15.599999,19.61185153,9.573361082, --
S3A_OL_2_LFR____20220807T082742_20220807T083042_20220808T112314_0179_088_235_2340_PS1_O_NT_002.SEN3,88,235, 2022-08-07 08:29:40.710274,2288,1924,23.77968189,35.33778455,11.699999,18.28675388,5.723204995, --
S3A_OL_2_LFR____20220810T085008_20220810T085308_20220811T114401_0179_088_278_2340_PS1_O_NT_002.SEN3,88,278, 2022-08-10 08:51:50.389513,1914,3771,23.77968189,35.33778455,12.599999,16.03017588,0, --
S3A_OL_2_LFR____20220811T082357_20220811T082657_20220812T111714_0179_088_292_2340_PS1_O_NT_002.SEN3,88,292, 2022-08-11 08:25:58.217298,2342,1615,23.77968189,35.33778455,14.699999,21.34228592,60.87408949, --
S3A_OL_2_LFR____20220814T084623_20220814T084923_20220815T114134_0179_088_335_2340_PS1_O_NT_002.SEN3,88,335, 2022-08-14 08:48:08.424971,1983,3465,23.77968189,35.33778455,15.599999,19.67419237,0, --
S3A_OL_2_LFR____20220815T082012_20220815T082312_20220816T111421_0179_088_349_2340_PS1_O_NT_002.SEN3,88,349, 2022-08-15 08:22:15.373626,2393,1305,23.77968189,35.33778455,14.999999,18.22350763,11.0301769, --
S3A_OL_2_LFR____20220818T084238_20220818T084538_20220819T113640_0179_089_007_2340_PS1_O_NT_002.SEN3,89,7, 2022-08-18 08:44:26.155302,2051,3158,23.77968189,35.33778455,13.799999,19.21841712,0, --
S3A_OL_2_LFR____20220819T081627_20220819T081927_20220820T111259_0179_089_021_2340_PS1_O_NT_002.SEN3,89,21, 2022-08-19 08:18:32.224873,2442,992,23.77968189,35.33778455,13.499999,17.87200715,0, --
S3A_OL_2_LFR____20220822T083853_20220822T084153_20220823T112149_0179_089_064_2340_PS1_O_NT_002.SEN3,89,64, 2022-08-22 08:40:43.493430,2113,2851,23.77968189,35.33778455, --,28.61946133,53.48595213, --
S3A_OL_2_LFR____20220823T081241_20220823T081541_20220825T152134_0179_089_078_2340_PS1_O_NT_002.SEN3,89,78, 2022-08-23 08:14:48.816311,2488,681,23.77968189,35.33778455,25.8,27.03144669,24.55775234, --
