File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, IWV, IWV_average, Excluded_pixels (%), IWV error   
S3B_OL_2_LFR____20200416T084412_20200416T084712_20200417T123300_0179_038_007_2340_LN1_O_NT_002.SEN3,38,7, 2020-04-16 08:45:55.025931, (1939, 3575),24.61307909,35.38775778, --, --,100, --
S3B_OL_2_LFR____20200416T084412_20200416T084712_20200417T123300_0179_038_007_2340_LN1_O_NT_002.SEN3,38,7, 2020-04-16 08:45:53.045846, (1894, 4084),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20200416T084412_20200416T084712_20200417T123300_0179_038_007_2340_LN1_O_NT_002.SEN3,38,7, 2020-04-16 08:45:54.409891, (1925, 3384),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:02.273052, (2022, 3305),23.77968189,35.33778455,3.2999997,4.049834762,5.411030177,0.29999998
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:03.593098, (2052, 3228),23.52146221,35.30351361,8.099999,4.765979123,79.81269511,1.8
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:09.313352, (2182, 3461),24.10886335,34.83849396,5.1,3.999999778,84.70343392,0.29999998
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:09.093350, (2177, 3464),24.11983311,34.84794784,11.999999,3.988524371,87.30489074,14.099999
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:45:58.136880, (1928, 3752),25.14150322,35.3241276,8.999999,9.044130878,33.50676379,0.59999996
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:00.292966, (1977, 3994),25.7972323,35.0530694,11.699999,9.840767814,2.497398543,0.59999996
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:45:56.992836, (1902, 3265),23.74064133,35.67024941,5.1,4.931999722,71.38397503,0.29999998
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:03.329096, (2046, 3693),24.87775154,35.05394799,7.2,7.435669073,0.520291363,0.59999996
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:04.297138, (2068, 3273),23.6406989,35.23938299,7.4999995,6.078289119,52.54942768,0.29999998
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:46:03.021093, (2039, 3497),24.31848324,35.18760437,15.599999,6.238587895,55.77523413,18.599998
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:45:58.840885, (1944, 3574),24.61307909,35.38775778,8.099999,7.457073561,35.27575442,0.29999998
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:45:56.860800, (1899, 4083),26.10606173,35.20475952,10.499999,9.469728021,50.15608741,0.59999996
S3B_OL_2_LFR____20200513T084415_20200513T084715_20200514T135527_0179_039_007_2340_LN1_O_NT_002.SEN3,39,7, 2020-05-13 08:45:58.224880, (1930, 3383),24.0705597,35.53318964,5.9999995,6.56666625,97.19042664,0.29999998
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:05.098286, (2022, 3305),23.77968189,35.33778455,12.9,13.89989512,0,0.59999996
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:06.462332, (2053, 3228),23.52146221,35.30351361,17.099998,15.6730759,83.76690947,1.1999999
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:12.138586, (2182, 3461),24.10886335,34.83849396,19.8,19.84020499,79.81269511,0.9
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:11.962549, (2178, 3464),24.11983311,34.84794784,29.699999,19.88289354,84.18314256,34.199997
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:00.962078, (1928, 3752),25.14150322,35.3241276,17.4,17.39947261,40.6867846,0.9
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:03.118200, (1977, 3994),25.7972323,35.0530694,11.999999,15.66972379,65.97294485,0.9
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:45:59.862035, (1903, 3265),23.74064133,35.67024941,19.499998,18.2988959,71.69614984,0.9
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:06.198330, (2047, 3693),24.87775154,35.05394799,20.4,19.93590698,0.312174818,0.9
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:07.122372, (2068, 3273),23.6406989,35.23938299,20.099998,16.58841202,58.68886576,0.9
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:05.846292, (2039, 3497),24.31848324,35.18760437,26.399998,14.9162612,57.12799168,30.899998
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:01.666119, (1944, 3573),24.61307909,35.38775778,15.599999,16.14590886,37.66909469,0.59999996
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:45:59.686033, (1899, 4083),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20200609T084418_20200609T084718_20200610T134148_0179_040_007_2340_LN1_O_NT_002.SEN3,40,7, 2020-06-09 08:46:01.050114, (1930, 3382),24.0705597,35.53318964,20.699999,21.5498889,52.65348595,0.9
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:07.272379, (2019, 3305),23.77968189,35.33778455,18.3,22.62372373,53.06971904,0.59999996
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:08.592424, (2049, 3228),23.52146221,35.30351361,29.099998,28.42962802,83.14255983,1.1999999
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:14.268677, (2178, 3461),24.10886335,34.83849396,20.699999,21.57241251,72.84079084,0.9
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:14.092675, (2174, 3464),24.11983311,34.84794784,37.499996,21.41045326,77.10718002,34.8
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:03.136206, (1925, 3752),25.14150322,35.3241276,32.999996,32.55666444,34.44328824,1.4999999
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:05.292293, (1974, 3994),25.7972323,35.0530694,24.899998,22.75564807,1.456815817,0.9
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:01.992163, (1899, 3265),23.74064133,35.67024941,26.699999,26.73157745,92.09157128,0.9
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:08.328422, (2043, 3693),24.87775154,35.05394799,21.599998,22.3973836,0.520291363,0.9
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:09.252464, (2064, 3273),23.6406989,35.23938299,28.499998,26.5490668,66.49323621,0.9
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:07.976384, (2035, 3496),24.31848324,35.18760437,42.899998,23.4254058,68.0541103,51.299995
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:03.796212, (1940, 3573),24.61307909,35.38775778,30.299997,30.26733029,42.66389178,0.9
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:01.816126, (1895, 4083),26.10606173,35.20475952,29.699999,28.16496194,57.23204995,1.1999999
S3B_OL_2_LFR____20200706T084420_20200706T084720_20200707T122011_0179_041_007_2340_LN1_O_NT_002.SEN3,41,7, 2020-07-06 08:46:03.180207, (1926, 3382),24.0705597,35.53318964,37.499996,31.26282529,80.12486993,3.6
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:07.101649, (2017, 3304),23.77968189,35.33778455,20.999998,25.43132002,0,0.9
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:08.421694, (2047, 3227),23.52146221,35.30351361,27.599998,26.95178424,70.86368366,1.1999999
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:14.097948, (2176, 3460),24.10886335,34.83849396,25.8,25.84953973,77.31529657,0.9
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:13.921912, (2172, 3462),24.11983311,34.84794784,30.599998,25.80156094,80.02081165,4.7999997
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:02.965442, (1923, 3751),25.14150322,35.3241276,34.499996,33.0777058,33.71488033,1.4999999
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:05.121564, (1972, 3993),25.7972323,35.0530694,32.699997,30.65839377,2.705515088,1.1999999
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:01.821398, (1897, 3264),23.74064133,35.67024941,30.299997,28.47692137,68.88657648,0.9
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:08.157692, (2041, 3691),24.87775154,35.05394799,33.3,31.67429261,0.416233091,1.1999999
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:09.081734, (2062, 3271),23.6406989,35.23938299,31.799997,29.13667949,52.34131113,1.1999999
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:07.805655, (2033, 3495),24.31848324,35.18760437,43.8,23.58502062,52.75754422,53.699997
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:03.625482, (1938, 3572),24.61307909,35.38775778,32.699997,32.31697572,38.70967742,0.9
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:01.645397, (1893, 4082),26.10606173,35.20475952,34.8,33.07311188,46.20187305,1.4999999
S3B_OL_2_LFR____20200802T084420_20200802T084720_20200803T124548_0179_042_007_2340_LN1_O_NT_002.SEN3,42,7, 2020-08-02 08:46:03.009478, (1924, 3381),24.0705597,35.53318964,34.199997,35.73290919,50.67637877,1.1999999
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:07.036039, (2020, 3305),23.77968189,35.33778455,8.4,12.37741863,0,0.59999996
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:08.356084, (2050, 3228),23.52146221,35.30351361,18.3,15.90547338,71.4880333,2.1
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:14.076338, (2180, 3461),24.10886335,34.83849396,16.199999,16.58966678,71.80020812,0.59999996
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:13.856301, (2175, 3464),24.11983311,34.84794784,30.599998,16.44104692,76.17065557,35.699997
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:02.899832, (1926, 3752),25.14150322,35.3241276,19.499998,18.44225686,35.48387097,0.9
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:05.055954, (1975, 3994),25.7972323,35.0530694,19.499998,17.64698308,1.664932362,0.9
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:01.755787, (1900, 3265),23.74064133,35.67024941,12.9,12.61623857,63.47554631,0.59999996
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:08.092082, (2044, 3692),24.87775154,35.05394799,14.999999,14.76684004,0.520291363,0.59999996
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:09.060124, (2066, 3273),23.6406989,35.23938299,19.499998,16.09908363,54.52653486,0.59999996
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:07.740044, (2036, 3496),24.31848324,35.18760437,14.999999,11.52813075,49.32362123,0.9
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:03.603873, (1942, 3573),24.61307909,35.38775778,15.599999,16.19697871,37.98126951,0.59999996
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:01.623786, (1897, 4083),26.10606173,35.20475952,21.9,21.30496202,43.39229969,0.9
S3B_OL_2_LFR____20200829T084420_20200829T084720_20200830T130458_0180_043_007_2340_LN1_O_NT_002.SEN3,43,7, 2020-08-29 08:46:02.987868, (1928, 3382),24.0705597,35.53318964,14.699999,15.68293039,43.91259105,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:04.354698, (2024, 3307),23.77968189,35.33778455,13.199999,17.24672109,0,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:05.674743, (2054, 3230),23.52146221,35.30351361,29.099998,26.99999857,99.58376691,2.3999999
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:11.350998, (2183, 3463),24.10886335,34.83849396,20.999998,21.3971517,70.75962539,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:11.174997, (2179, 3466),24.11983311,34.84794784,38.999996,21.25355518,75.13007284,49.499996
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:00.218526, (1930, 3754),25.14150322,35.3241276,28.8,28.11895581,34.13111342,1.4999999
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:02.374612, (1979, 3996),25.7972323,35.0530694,25.499998,26.47080328,23.72528616,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:45:59.074481, (1904, 3267),23.74064133,35.67024941,18.9,18.36461422,72.94484912,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:05.410741, (2048, 3695),24.87775154,35.05394799,24.599998,24.27989213,2.185223725,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:06.334783, (2069, 3275),23.6406989,35.23938299,25.8,22.24904328,50.98855359,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:05.058739, (2040, 3498),24.31848324,35.18760437,39.899998,18.26050843,50.98855359,56.999996
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:00.878531, (1945, 3575),24.61307909,35.38775778,27.3,27.43304195,52.13319459,0.9
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:45:58.898445, (1900, 4085),26.10606173,35.20475952,30.299997,28.42222056,46.61810614,1.4999999
S3B_OL_2_LFR____20200925T084417_20200925T084717_20200926T131747_0179_044_007_2340_LN1_O_NT_002.SEN3,44,7, 2020-09-25 08:46:00.262526, (1931, 3384),24.0705597,35.53318964,23.999998,25.39132797,45.9937565,1.1999999
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:05.685807, (2022, 3305),23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:07.005889, (2052, 3228),23.52146221,35.30351361, --,13.79999924,99.89594173, --
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:12.682109, (2181, 3461),24.10886335,34.83849396, --, --,100, --
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:12.506107, (2177, 3464),24.11983311,34.84794784, --, --,100, --
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:01.549633, (1928, 3752),25.14150322,35.3241276,33.899998,33.73112673,35.48387097,2.1
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:03.705721, (1977, 3994),25.7972323,35.0530694,40.199997,28.18653683,67.53381894,5.9999995
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:00.405590, (1902, 3265),23.74064133,35.67024941,28.8,27.59999847,99.89594173,1.8
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:06.741851, (2046, 3693),24.87775154,35.05394799,24.899998,29.73224122,77.73152966,0.59999996
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:07.709894, (2068, 3273),23.6406989,35.23938299,18.3,25.29428417,96.35796046,2.6999998
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:06.389848, (2038, 3496),24.31848324,35.18760437, --, --,100, --
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:02.253675, (1944, 3574),24.61307909,35.38775778, --,36.11738926,97.60665973, --
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:00.273589, (1899, 4083),26.10606173,35.20475952,26.699999,31.25409642,87.30489074,1.4999999
S3B_OL_2_LFR____20201022T084419_20201022T084719_20201023T125929_0179_045_007_2340_LN1_O_NT_002.SEN3,45,7, 2020-10-22 08:46:01.637634, (1930, 3382),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:08.860692, (2018, 3306),23.77968189,35.33778455,14.4,17.67455724,70.55150884,0.9
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:10.180773, (2048, 3229),23.52146221,35.30351361,25.199999,22.14608159,77.41935484,3.2999997
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:15.856994, (2177, 3462),24.10886335,34.83849396,21.3,21.87272609,74.81789802,1.1999999
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:15.680992, (2173, 3465),24.11983311,34.84794784,36.899998,21.82869837,76.7950052,51.6
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:04.724518, (1924, 3753),25.14150322,35.3241276, --,19.94999886,99.79188345, --
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:06.880605, (1973, 3996),25.7972323,35.0530694,14.699999,12.18102573,33.0905307,0.59999996
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:03.580473, (1898, 3266),23.74064133,35.67024941,19.8,18.02022371,90.73881374,1.4999999
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:09.916735, (2042, 3694),24.87775154,35.05394799,18.3,18.45521486,1.248699272,0.9
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:10.840778, (2063, 3274),23.6406989,35.23938299,20.4,19.45090794,65.66077003,0.9
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:09.564732, (2034, 3498),24.31848324,35.18760437,33.6,17.87323839,85.22372529,49.799995
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:05.384558, (1939, 3575),24.61307909,35.38775778, --, --,100, --
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:03.404472, (1894, 4084),26.10606173,35.20475952,18.3,17.87294001,91.15504683,1.1999999
S3B_OL_2_LFR____20201118T084422_20201118T084722_20201119T132314_0179_046_007_2340_LN1_O_NT_002.SEN3,46,7, 2020-11-18 08:46:04.768518, (1925, 3383),24.0705597,35.53318964,20.999998,21.98253846,80.33298647,1.1999999
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:06.957012, (2019, 3304),23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:08.277093, (2049, 3227),23.52146221,35.30351361, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:13.953314, (2178, 3460),24.10886335,34.83849396,24.599998,24.06647576,81.68574402,1.4999999
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:13.777313, (2174, 3462),24.11983311,34.84794784,26.099998,24.08846003,83.76690947,2.9999998
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:02.820836, (1925, 3751),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:04.976925, (1974, 3993),25.7972323,35.0530694, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:01.676792, (1899, 3264),23.74064133,35.67024941, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:08.013091, (2043, 3691),24.87775154,35.05394799, --, --,100, --
